domain,entropy
tube8vidstrh.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.64610411362778
tube8vidstyp.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63027535488198
tube8vidsuty.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59508767840253
tube8vidsvaj.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.64610411362778
tube8vidsvcs.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.56527952146851
tube8vidsvmr.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.57925891965673
slimxxxtuberfe.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56138282365015
slimxxxtuberjj.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtuberme.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.54790268968295
slimxxxtuberue.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.54790268968295
slimxxxtubesrs.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubesrw.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubesun.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53263924374949
slimxxxtubetmf.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubetmg.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.55487339549657
slimxxxtubetns.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubetts.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubeubp.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60406781517807
slimxxxtubeujh.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63102808311247
slimxxxtubeull.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubeuvd.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubevdn.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53085593178325
slimxxxtubevih.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubevjk.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubewfl.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubewiq.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.6222740653326
slimxxxtubewis.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.57307964565111
slimxxxtubewmt.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60406781517807
slimxxxtubexei.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.48817094025533
slimxxxtubexiv.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.54433606575045
slimxxxtubexvq.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.58005035146474
slimxxxtubexwb.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58880436924461
slimxxxtubexxq.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubeyge.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.52566853793587
slimxxxtubeyhz.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.64450821707968
slimxxxtubeyza.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
tube8vidsbbr.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58600943774192
tube8vidsbhy.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.64610411362778
tube8vidsbzx.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.64610411362778
tube8vidscjk.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63027535488198
slimxxxtubehdn.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubehli.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubeidv.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.52210191400337
slimxxxtubeijc.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubeiqb.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubejie.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.57486295761736
slimxxxtubejlp.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63102808311247
slimxxxtubejpe.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.61057724333164
slimxxxtubejvh.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.64450821707968
slimxxxtubejyk.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubekad.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53085593178325
slimxxxtubekgj.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubekgv.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubeklg.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubekpn.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubekrn.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubelap.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
slimxxxtubelat.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubelfr.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubelzv.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.59531379739819
slimxxxtubemue.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.53442255571574
slimxxxtubeneg.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.51218840396866
slimxxxtubeneu.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.51218840396866
slimxxxtubengt.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubenqp.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63102808311247
slimxxxtubentf.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
slimxxxtubeocr.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubeonf.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
slimxxxtubeopy.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubeoxo.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53085593178325
slimxxxtubeoxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.54433606575045
slimxxxtubeppj.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.66674236882676
slimxxxtubeqfo.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubeqsh.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.63102808311247
slimxxxtubeqve.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59709710936444
slimxxxtubeqwr.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.66674236882676
slimxxxtuberau.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtuberea.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.52566853793587
slimxxxtuberep.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.59709710936444
generalchemicalsupply.com/gLG.exe,4.10138152909289
slimxxxtubeacn.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
slimxxxtubealn.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53263924374949
slimxxxtubeanr.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubeaxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53085593178325
slimxxxtubeayv.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubebej.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58361697539723
slimxxxtubebgp.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
slimxxxtubebmq.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60406781517807
slimxxxtubebnd.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.51737579781604
slimxxxtubecgl.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.5461193777167
slimxxxtubectk.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubecty.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.57307964565111
slimxxxtubeczp.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.64450821707968
slimxxxtubedgv.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.5595995116839
slimxxxtubedjm.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.56657021749753
slimxxxtubedlb.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.51737579781604
slimxxxtubedvj.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubedxc.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.51559248584979
slimxxxtubedya.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.53085593178325
slimxxxtubeejs.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.56138282365015
slimxxxtubeemz.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.58361697539723
slimxxxtubefdr.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.54433606575045
slimxxxtubefel.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.52566853793587
slimxxxtubeftb.dnset.com/2013/girl-fucked-by-dog.avi.exe,4.56835352946378
slimxxxtubefzc.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.60879393136539
slimxxxtubehan.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.58183366343098
tube8vidszyj.ddns.name/2013/girl-fucked-by-dog.avi.exe,4.66731239191901
cofeb13east.com/download.php?ln5/cA==,4.3782401898948
morenews3.net/got.php?l=dWlkP_IxMjg4NDU1ODImaWQ9NDAxO_AmdGlkP_QwNDM3Ni,5.11471801682134
gredinatib.org/got.php?l=dWlkPTgyODM3MTI1NiZpZD01MDIyNiZ0aWQ9Mjc2NDE4JnBjPW,5.14855802371383
tecslide.com/js/down/Sbin1/MS0ftAdapter.exe,4.4234876505448
www.slivki.com.ua/as/Ponynl.exe,4.02661929418805
www.slivki.com.ua/as/smp.exe,3.82486295761736
bizzibeans.net/wp-admin/zope/,3.83127625337525
bizzibeans.net/wp-admin/zope/adobe_flash.exe,4.15751769783856
www.two-of-us.at/images/4x.exe,3.85656476213095
directxex.com/uploads/1835173533.ms.exe?dl=1,4.34535093662244
directxex.com/uploads/1835173533.ms.exe,4.2210490136231
www.two-of-us.at/images/2.exe,3.84040254670251
kids-fashion.dk/browser.php?copy=9763&common-prop=0&edit=0,4.63567318496238
directxex.com/uploads/1406101817.Server.exe,4.31523132421797
www.two-of-us.at/images/youtube/d/flashplayer.exe,4.23952457911002
directxex.com/uploads/1144786436.be.exe,4.31426624499232
www.two-of-us.at/images/3.exe,3.84040254670251
directxex.com/uploads/1010343014.server12345.exe,4.29248125036058
www.two-of-us.at/images/777.exe,3.84888461662912
downloads-whatsapp.com,3.66353275480425
downloads-whatsapp.com/whatsapp-for-nokia.php,3.94410330762424
www.two-of-us.at/images/au.exe,3.76473517872551
www.two-of-us.at/images/youtube/d/flashplayer.html,4.23326968951511
directxex.com/uploads/1021119574.C-Chrome.exe,4.47242414119796
directxex.com/uploads/1010343014.server12345.exe,4.29248125036058
doktester.orgfree.com/styles/jrtXnMPq.php?html=27,4.48238446747513
www.blueimagen.com/Attachment/Invoice-List2013-10-20-Copy.jar,4.73739327986664
silurian.cn/modules/mod_cmsfix/fix.php,4.13569955274647
mylondon.hc0.me/Panel/,3.69784582308441
www.lostartofbeingadame.com/wp-content/plugins/www.fotosupload.php,4.2331547274443
bride1.com/File/www.fotosupload.com/fotosuploadcominfidelidadfotos2dediciembreparaquenoquedendudasc.zip,4.2777032816428
somethingnice.hc0.me/login.php,3.78107601191461
somethingnice.hc0.me/Miner/YACMiner.files,4.04354461483937
europol.europe.eu.id214218540-7444056787.h5841.com/?flow_id=2000&870470=33440/case_id=17188,4.61200604753537
europol.europe.eu.france.id647744160-2176514326.h5841.com/?flow_id=8615&511004=52895/case_id=27223,4.77329412531705
z7752.com/checkout.php?step=1,4.11626461566802
mobatory.com/8jxjj7ifv3055xytz5ih3o130iar6rf9,4.47464337386707
trahic.ru/5ebydvkrgw04am7wjly,4.4871228053978
trahic.ru/6h3m0gs9sgb81g8h0hdefhh9a?zhkk4a8gv=1,4.50860460787487
trahic.ru/5mm3i7t83m2t8dlja,4.03230324274395
trahic.ru/6h3m0gs9sgb8vxr70voqj1fa6?,4.64895590415999
mobatory.com/5bj0eswiecc78rvp3egufo5xossn1segz4653xhs4?37o78=46se8http%2F%3F%3Ftrahic.ru%3F6h3m0gs9sgb8vxr70voqj1fa6?&j68ljm=&6b42bbis=t85660263&pqsubf2hr=1,5.13351738666932
vroll.net,2.94770277922009
mobatory.com/70i1sxn6q8s86lqb6tfkgdehq,4.60938376327278
mobatory.com/7jwgzo2ub186py0imhspqlfoe,4.65938730353305
mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&6s5iunzsdhm2mj30=1,5.10416571953071
mobatory.com/5uxfljc5z4s6eacz305ic45h25hq3srib5tc1b51g?j8c=49ljg&pjz9ci=rapid8.com/&3kgiokr8=t3619158&80ipnpaegcqj19=rapid8.com/stage2.php&4kf7k=0&31n33=0&3ea6o=0&3cvlt=0&wr71g34ni=1&127ehq780r=0&6s89o644imz=0&78ob3sh84zkh1z=1&6iu2mhp1=0&rpo5za53h=1024&yq84eazbm=768&8v0luzzkqq3=0&7uyedgxpbuv6y8kxg34cuxdmz=99780&98uca7ro8qv6eu5qpnguteh6r=,5.1517577215678
amu.brandnewinstall.info/yaelmendel/gadget/,3.97652762847797
amu.helpyourselfinstall.info/iframe/?d=1271,4.37929847543108
amu.twobox4addon.info/rachel/,4.1422952191909
amu.helpyourselfinstall.info/iframe/?d=1118,4.31523132421797
amu.adduraddonhere.info/lpgreenseal/,3.86105234925443
amu.boxinstallercompany.info/iframe/?d=746,4.46328051781081
directxex.com/uploads/1201296916.8h.exe,4.35553907767019
directxex.com/uploads/1251104917.p9g.exe,4.38418371977919
directxex.com/uploads/1353613345.ih.exe,4.27233106490515
directxex.com/uploads/143265795.ohi.exe,4.45810318023429
directxex.com/uploads/1565397800.9g.exe,4.47745927003335
directxex.com/uploads/158511922.uf.exe,4.29359428958858
directxex.com/uploads/1607796965.id100.exe,4.30244986299739
directxex.com/uploads/1836606807.9g.exe,4.40682112895224
directxex.com/uploads/1853928844.97g.exe,4.4653115322251
directxex.com/uploads/1991519040.aeg.exe,4.2561983328101
directxex.com/uploads/223478294.insid-start-sjw.exe,4.52479151818756
directxex.com/uploads/232683212.igi.exe,4.25297497510608
directxex.com/uploads/31401351.final5.exe,4.37548706543539
directxex.com/uploads/384011806.gotter.exe,4.32971764937184
directxex.com/uploads/414294618.009.exe,4.35553907767019
directxex.com/uploads/609015994.mining.exe,4.41566147019176
directxex.com/uploads/620509324.MINIMON.exe,4.60045603367124
directxex.com/uploads/623307317.inst.exe,4.3653115322251
directxex.com/uploads/636954784.ok.exe,4.39885744748331
directxex.com/uploads/662268336.BIN.exe,4.3236131161872
directxex.com/uploads/687255529.delfi.exe,4.31781565137197
directxex.com/uploads/744646896.rbsrb.exe,4.28988279703717
directxex.com/uploads/777724411.safetyCheck.exe,4.41045188336237
directxex.com/uploads/818611823.insidrazor.exe,4.3487989122025
directxex.com/uploads/836587333.skp.exe,4.27233106490515
directxex.com/uploads/845426478.xa.exe,4.26082817122446
directxex.com/uploads/90200102.neusteBotLoader.exe,4.27043550051358
directxex.com/uploads/995578741.miner.exe,4.35463943196531
directxex.com/uploads/1744698061.miner.txt,4.46328051781081
directxex.com/uploads/281742754.abbba.exe,4.35707517513872
directxex.com/uploads/566077266.ms.exe,4.20819659227709
directxex.com/uploads/1347878398.miner2.exe,4.40593212723867
directxex.com/uploads/1565998043.test.exe,4.38500802947352
directxex.com/uploads/2111586998.onoj.exe,4.37548706543539
directxex.com/uploads/566077266.ms.exe?dl=1,4.39685399873721
down2.feiyang163.com/soft/wavtomp3.exe,4.36609132911919
down3.feiyang163.com/soft/fcssq.exe,4.22144194520733
d1.kuai8.com/setup/kuai8_zjy.exe,4.24172929667218
down.unadnet.com.cn/soft/2Dmofang.exe,3.95635801491002
down.unadnet.com.cn/soft/loveletter.exe,3.86207465464874
ddd.gouwuke.cn/down/exejmman.exe,3.71501826628863
down.feiyang163.com/soft/alexacha.exe,4.24972971686336
down.feiyang163.com/soft/usblock.exe,4.40576458465545
down.feiyang163.com/soft/wbjfsys.exe,4.28730173725294
down.guangsu.cn/qdn/setup_qd262.exe,4.07158158812628
down.guangsu.cn/qdn/setup_qd304.exe,4.12872444526914
www.sj88.com/hezi/jm/s1000.exe,3.84774267858127
k.h.a.d.free.fr/pub/utils/oepv.exe,3.91468922416424
download.grandcloud.cn/9291/15474/setup_2949-14598.exe,4.49305480795203
download.grandcloud.cn/9291/16411/80347_al.exe,4.38162010794873
download.grandcloud.cn/9291/17147/cool_ES_PC35152730.exe,4.55487339549657
www.feiyang163.com/soft/fySpeaker.exe,4.29393166344173
thefxarchive.com/Downloads/WLMM/MMK_Warp_Variations.exe,4.5472814775078
formessengers.com/download.php?PN=MLP,4.35783782497147
dl.microsword.net/softdown/filerubber.exe,4.01317601733116
dl.microsword.net/Softdown/VideoRecord.exe,3.95805954283763
download.56.com/lp/client/update.lua,3.95396840391961
download.56.com/lp/client/woxiu1.0.15_20119070.exe,4.36637013015618
download.ttrili.com:98/Setup%5B57%5D-rl.exe,4.57674556835371
download.ttrili.com:98/Setup%5B75%5D-rl.exe,4.57674556835371
download.ttrili.com:98/setup%5B79%5D-rl.exe,4.59430109165983
download.ttrili.com:98/Setup[11]-rl.exe,4.47067305191821
f.gj555.net/download/setups30035.exe,4.14895590415999
f.gj555.net/download/setups30138.exe,4.29465347354434
f.gj555.net/download/setups34338.exe,4.21812882070647
f.gj555.net/download/setups75613.exe,4.2600670152711
f.gj555.net/download/setups83563.exe,4.20451145971555
f.gj555.net/download/setups91646.exe,4.29465347354434
f.gj555.net/download/setups95191.exe,4.14895590415999
files.dsnetwb.com/aTube_Catcher_5188_ATU3.exe,4.62475198502626
www.zctei.com/date/9377chiyue_Y_Cdcr1124.exe,4.47944490321085
somethingnice.hc0.me/Miner/Ufasoft.files,4.0561983328101
www.t-gas.co.uk/1.txt,3.55851861304891
www.zatzy.com/allmaent/391854-volvos-nya-drive-e.html,4.49614285993784
aippnetworks.com/plugins/authentication/joomla/aviancataca/aviancatacafreeticket.php,4.05238558087772
dl.downf468.com/n/3.0.25/2629037/manual-de-configuración-del-putty.exe,NA
dl.downf468.com/n/3.0.26.2/11975718/ultrasurf+13.03.exe,4.57397113249617
dl.downf468.com/n/3.0.25/11999301/Silver+TV+3.0.exe,4.54920548873337
dl.downf468.com/n/3.0.25/7412352/BTV+Solo.exe,4.46153025240522
dl.downf468.com/n/3.0.26/11433792/Automation+Studio+6.0.exe,4.57935740547064
dl.downf468.com/n/3.0.26/11649331/Super+Mario+Sunshine+64+1.0.exe,4.64122262055434
dl.downf468.com/n/3.0.26/12050993/Free+RAR+Extract+Frog.exe,4.71943643100437
dl.downf468.com/n/3.0.24.1/12015256/Windows+Product+Key+Code+Finder+2.20.exe,4.65438019290669
dl.downf468.com/n/3.0.24.1/12015430/NT+Key+Enterprise+Edition+3.80.exe,4.67513373206181
dl.downf468.com/n/3.0.25/12023961/Microsoft+Hesap+Makinesi++.exe,4.74016889870171
dl.downf468.com/n/3.0.25/4789416/LogiEscalierExpert.exe,4.74282488663805
dl.downf468.com/n/3.0.26.1/11630753/iniciación-a-la-soldadura-con-estaño.exe,NA
dl.downf468.com/n/3.0.26.1/11812852/n5239.exe,4.13586309613737
dl.downf468.com/n/3.0.26.1/11358561/notepad+++.exe,4.32307418942857
dl.downf468.com/n/3.0.26.1/11707102/psx0139.exe,4.25417575638479
dl.downf468.com/n/3.0.26.1/11707353/psx0046.exe,4.28279230889429
dl.downf468.com/n/3.0.26.3/1033/poweriso.exe,4.22614383439888
dl.downf468.com/n/3.0.26.3/11431055/dragon+naturally+speaking+9.0.exe,4.72736177639922
dl.downf468.com/n/3.0.26.3/11431361/who+anthro+3.2.2.1.exe,4.23706257325956
dl.downf468.com/n/3.0.26.3/2269383/roadnav.exe,4.19129646659735
dl.downf468.com/n/3.0.26.3/2836178/gambas+a+la+egipcia.exe,4.53222490910031
dl.downf468.com/n/3.0.26.3/5345299/vietkey.exe,4.38737364069853
dl.downf468.com/n/3.0.26.3/5349388/adfender.exe,4.17119417064245
dl.downf468.com/n/3.0.26.3/5366358/mediaget.exe,4.22980879834805
dl.downf468.com/n/3.0.26.3/5366255/flv_media_player.exe,4.46264471328865
dl.downf468.com/n/3.0.26.3/5830397/matlab.exe,4.34719142956685
dl.downf468.com/n/3.0.26.3/6445693/calibre.exe,4.31107418408272
dl.downf468.com/n/3.0.26.3/6773557/odin3.exe,4.11206315238402
dl.downf468.com/n/3.0.26/11433792/AutomationStudio6.0.exe,4.51896276873349
dl.downf468.com/n/3.0.26/11649331/SuperMarioSunshine641.0.exe,4.59017278820522
dl.downf468.com/n/3.0.26/12050993/FreeRARExtractFrog.exe,4.66674236882676
dl.downf468.com/n/3.0.25/7412352/BTVSolo.exe,4.40569234644184
dl.downf468.com/n/3.0.24.1/4790826/Handball+Challenge.exe,4.51036233021291
dl.downf468.com/n/3.0.26.3/4812448/pointage+d%E2%80%99heures.exe,4.7047835470378
dl.downf468.com/n/3.0.26.3/5347935/wondershare+pdf+to+word.exe,4.5066381497118
dl.downf468.com/n/3.0.25/11999301/SilverTV3.0.exe,4.48646060911226
dl.downf468.com/n/3.0.24.1/12015256/WindowsProductKeyCodeFinder2.20.exe,4.60749421969669
dl.downf468.com/n/3.0.24.1/12015430/NTKeyEnterpriseEdition3.80.exe,4.62332669599753
dl.downf468.com/n/3.0.26.2/5331438/FLV_Media_Player.exe=0D=0Ahttp:/grandinstalls.ru/RlpaXhQBAUhBXE1LXQBMW1cDSEdCSwBcWwFJS1pxVkNCEUhHQktxR0oT/torrent/147458862/498349280/torrent.exe=,5.51387041052637
dl.downf468.com/n/3.0.26.2/12014376/Setup.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/5565169/FLVMPlayer.exe=,5.0512896733518
dl.downf468.com/n/3.0.26.2/5738856/FLV_Media_Player.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/10064255/HitmanPro.exe=,5.08639921355065
dl.downf468.com/n/3.0.26.2/5738856/FLV_Media_Player.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/11799286/Opera.exe=,5.11677754731052
dl.downf468.com/n/3.0.26.2/5785797/FLV_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26.2/5784498/FLV_Media_Player.exe=,5.05066848326439
dl.downf468.com/n/3.0.26.2/5785797/FLV_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26.2/11359629/Stream_Movies_Online.exe=,5.0983635594377
dl.downf468.com/n/3.0.26.2/6068293/winrarfree.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/11717749/Winzip.exe=,4.89946550896016
dl.downf468.com/n/3.0.26/11797512/FLV_Media_Player.exe=0D=0Ahttp:/redtubes.ru/FgoKDkRRURgRDB0bDVAcCwdTGBcSG1AMC1EZGwohBhMSQRgXEhshFxpD/audio/127974014/481402808/toca_toca_radio_edit.exe=,5.47852524794905
dl.downf468.com/n/3.0.26.2/4924888/100-villancicos.exe,4.40685069624733
dl.downf468.com/n/3.0.26.1/12023961/microsofthesapmakinesi.exe,4.5865513503954
dl.downf468.com/n/3.0.26.2/4800574/sculptris.exe,4.48038854220753
dl.downf468.com/n/3.0.26/5436359/FLV_Media_Player.exe=0D=0Ahttp:/dl01.fabdmr.com/n/3.0.26/6498621/FLV_Media_Player.exe=,4.9849719697405
dl.downf468.com/n/3.0.26/187807/Utorrent.exe=0D=0Ahttp:/dl01.facdmr.com/n/3.0.26/4993202/Mediaget.exe=,4.73561094653347
dl.downf468.com/n/3.0.26/2105371/AVS_Media_Player.exe=0D=0Ahttp:/dl01.faadmr.com/n/3.0.26/11822316/FLV_Media_Player.exe=,4.93045906257172
dl.downf468.com/n/3.0.26/2094912/AVS_Media_Player.exe=0D=0Ahttp:/installsupdater.info/syshost.exe=,4.95862119749789
dl.downf468.com/n/3.0.26/5738856/FLV_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26/3484691/SimTractor.exe=,5.0898291748292
dl.downf468.com/n/3.0.26/2632028/AVS_Media_Player.exe=0D=0Ahttp:/download.multiinstall.com.br/a75e4b51a7dfadaa4b8a88436b76af41/Quadro_1600x1200.exe=,5.01347986639784
dl.downf468.com/n/3.0.26/2105407/AVS_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26/4351718/Vlc_Media_Player.exe=,5.0270877002861996
dl.downf468.com/n/3.0.26.2/11813765/n0140.exe,4.16353226275596
dl.downf468.com/n/3.0.26/2105407/AVS_Media_Player.exe=0D=0Ahttp:/tube-city.ru/1MjIzIaTk8/J0c/J0tvPzNnfyM6SzsmT29nI49jTy9LQ093Y48TR0OOPg9XYgQ=3D=3D/torrent/5387708/159507868/download.exe=,5.50539617345886
dl.downf468.com/n/3.0.26/4351718/Vlc_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26/6708421/Ares.exe=,4.96628749106803
dl.downf468.com/n/3.0.26/6068293/winrarfree.exe=0D=0Ahttp:/dl01.fabdmr.com/n/3.0.26/5034600/J_DOWNLOADER.exe=,4.91656225141482
dl.downf468.com/n/3.0.26.2/11810098/n2018.exe,4.04697420724848
dl.downf468.com/n/3.0.26.1/2629037/manual-de-configuraci&;amp;oacute;n-del-putty.exe,4.76293621515235
dl.downf468.com/n/3.0.26.2/11853911/Adobe_PDF_Reader.exe=0D=0Ahttp:/dl.softpzivrubajjui.net/n/3.0.26.2/5565169/FLVMPlayer.exe=,5.11472786819243
dl.downf468.com/n/3.0.26.2/11975718/ultrasurf13.03.exe,4.52513987333816
dl.downf468.com/n/3.0.26.2/4866666/macromedia-freehand.exe,4.24090427199273
dl.downf468.com/n/3.0.26.2/6690540/minecraft1.5.2.exe,4.35019309590935
dl.downf468.com/n/3.0.26.2/5983928/app.exe,4.22518527971557
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.downe468.com/n/3.0.26/11928104/Ares.exe=,4.78014231443564
dl.downf468.com/n/3.0.26.2/4889139/the-hunter.exe,4.4102292316937
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.downf468.com/n/3.0.26/11893495/Update_Code_Generator.exe=,4.89891035587075
dl.downf468.com/n/3.0.26.2/5570947/mipony.exe,4.35808531835959
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26/12091048/Skype.exe=,4.92894632287013
dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl01.fabdmr.com/n/3.0.26/187807/Utorrent.exe=,4.82639594124675
